14	10	5037.9990234375	233.506042480469	spritesheet	1.570404
15	10	4842.21923828125	462.011535644531	spritesheet	-1.735705E-06
16	10	4646.15478515625	233.505737304688	spritesheet	1.570422
17	10	5365.47412109375	233.501098632813	spritesheet	1.570725
18	10	5556.36572265625	462.002136230469	spritesheet	-4.374472E-07
19	10	5750.76611328125	233.501281738281	spritesheet	1.570712
20	10	4322.74462890625	233.617004394531	spritesheet	1.570796
21	10	3925.17041015625	233.500366210938	spritesheet	1.57077
22	10	4123.1064453125	462.337951660156	spritesheet	7.638479E-06
23	8	5535.74951171875	166.50244140625	spritesheet	1.570872
24	8	5757.40771484375	166.513244628906	spritesheet	1.570382
25	8	5644.3037109375	328.011291503906	spritesheet	-6.038611E-05
26	8	5038.13671875	166.515563964844	spritesheet	1.57031
27	8	4826.66943359375	166.506042480469	spritesheet	1.570609
28	8	4933.04296875	328.017395019531	spritesheet	-7.120409E-05
29	8	4302.810546875	166.697998046875	spritesheet	1.564529
30	8	4095.7119140625	166.996398925781	spritesheet	1.586652
31	8	4205.27880859375	328.640747070313	spritesheet	0.00191459
32	8	5293.3193359375	166.506164550781	spritesheet	1.570568
33	8	5292.787109375	424.018188476563	spritesheet	1.570106
34	8	4561.72607421875	166.502136230469	spritesheet	1.570864
35	8	4563.25	424.064086914063	spritesheet	1.570205
36	10	4482.42431640625	552.613189697266	spritesheet	-0.001602901
37	10	5212.56201171875	552.526123046875	spritesheet	-0.0009077704
38	10	5412.68017578125	781.240814208984	spritesheet	1.570954
39	10	5021.27294921875	780.860229492188	spritesheet	1.570448
40	10	4680.32470703125	781.847763061523	spritesheet	1.569777
41	10	4289.5888671875	780.987380981445	spritesheet	1.569708
42	1	4526.8125	678.083557128906	spritesheet	-0.003160547
43	1	4739.46484375	678.283172607422	spritesheet	-0.001602602
44	1	5263.2421875	677.924926757813	spritesheet	-0.0008882374
45	1	5465.30517578125	678.110931396484	spritesheet	-0.0008900013
47	1	5716.57421875	130.905639648438	spritesheet	-9.552894E-09
48	1	5001.99169921875	130.775939941406	spritesheet	0.003423756
49	1	4264.35400390625	130.671020507813	spritesheet	-0.003979912
50	12	4975.7021484375	850.063819885254	spritesheet	0
51	13	5003.3623046875	1196.87231445313	spritesheet	0
52	14	5128.8935546875	850.063842773438	spritesheet	0
53	12	4975.93603515625	1196.61700439453	spritesheet	0
54	13	4999.34033203125	849.808517456055	spritesheet	0
55	14	5133.38330078125	1196.61700439453	spritesheet	0
56	1	5012.11181640625	1322.31329345703	spritesheet	0.0001380612
57	1	5005.82958984375	975.494323730469	spritesheet	-4.315424E-08
59	1	4997.31591796875	587.781982421875	spritesheet	-7.717604E-06
